casa_id,fecha,consumo_kwh,temperatura,irradiacion_solar,Tiene_Placas,Produccion_Solar_kWh
6,2020-04-05,0.003,19.3,5.5,0,0.0
6,2020-04-05,0.002,19.3,5.5,1,0.0119695086140085
6,2020-04-05,0.002,19.3,5.5,0,0.0
6,2020-04-05,0.002,19.3,5.5,0,0.0
6,2020-04-06,0.003,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,1,0.0
6,2020-04-06,0.002,14.4,0.0,1,0.0
6,2020-04-06,0.003,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,1,0.0
6,2020-04-06,0.002,14.4,0.0,0,0.0
6,2020-04-06,0.003,14.4,0.0,1,0.0
6,2020-04-06,0.002,14.4,0.0,1,0.0
6,2020-04-06,0.002,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,0,0.0
6,2020-04-06,0.003,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,1,0.0
6,2020-04-06,0.002,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,1,0.0
6,2020-04-06,0.002,14.4,0.0,1,0.0
6,2020-04-06,0.003,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,1,0.0
6,2020-04-06,0.002,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,1,0.0
6,2020-04-06,0.003,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,0,0.0
6,2020-04-06,0.002,14.4,0.0,0,0.0
6,2020-04-07,0.003,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,1,0.0145574487483041
6,2020-04-07,0.002,16.9,7.2,1,0.0310075986345846
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-07,0.003,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,1,0.0336151206181266
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-07,0.003,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,1,0.0175740937815413
6,2020-04-07,0.002,16.9,7.2,1,0.0198458736055993
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,1,0.0345692861010411
6,2020-04-07,0.003,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-07,0.003,16.9,7.2,1,0.0270763568859924
6,2020-04-07,0.002,16.9,7.2,1,0.0235779432528428
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,1,0.018071343034466
6,2020-04-07,0.003,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-07,0.002,16.9,7.2,0,0.0
6,2020-04-08,0.003,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,1,0.0346462094904556
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.003,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,1,0.0357983972961091
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.003,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,1,0.0484539929094777
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.003,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.003,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,1,0.0532274789375608
6,2020-04-08,0.003,17.1,10.7,1,0.0364032054212354
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-08,0.002,17.1,10.7,0,0.0
6,2020-04-09,0.003,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.003,19.0,9.2,1,0.031750890217497
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,1,0.0315087450905837
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.003,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,1,0.0366429910408529
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,1,0.027546181203673
6,2020-04-09,0.003,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,1,0.0222319984077712
6,2020-04-09,0.002,19.0,9.2,1,0.0420778147544478
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.003,19.0,9.2,1,0.0241979346981809
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.003,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.002,19.0,9.2,0,0.0
6,2020-04-09,0.003,19.0,9.2,1,0.0424740137512209
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,1,0.0004602466191494
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.003,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,1,0.00028605859991
6,2020-04-10,0.002,18.2,0.1,1,0.0003850222439212
6,2020-04-10,0.003,18.2,0.1,1,0.0004589273649532
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.003,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.003,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,1,0.0003251270567813
6,2020-04-10,0.002,18.2,0.1,1,0.000409711580864
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.003,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,1,0.0004279479857191
6,2020-04-10,0.003,18.2,0.1,0,0.0
6,2020-04-10,0.002,18.2,0.1,1,0.000219065311346
6,2020-04-10,0.002,18.2,0.1,0,0.0
6,2020-04-11,0.002,16.1,0.0,1,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.003,16.1,0.0,1,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.003,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,1,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.003,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,1,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.003,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,1,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.003,16.1,0.0,1,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,1,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.003,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,0,0.0
6,2020-04-11,0.002,16.1,0.0,1,0.0
6,2020-04-12,0.002,18.2,3.6,1,0.0105814371408779
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.003,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.003,18.2,3.6,1,0.0129247701250251
6,2020-04-12,0.002,18.2,3.6,1,0.0139812779733907
6,2020-04-12,0.002,18.2,3.6,1,0.0177286656526338
6,2020-04-12,0.003,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.003,18.2,3.6,1,0.0173693636790879
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,1,0.0156705657659985
6,2020-04-12,0.003,18.2,3.6,1,0.0161179233288515
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,1,0.0095454282031339
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-12,0.003,18.2,3.6,0,0.0
6,2020-04-12,0.002,18.2,3.6,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.003,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.003,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,1,0.007702967672829
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.003,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.003,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,1,0.010467173217124
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.003,14.0,2.3,1,0.0095346707545714
6,2020-04-13,0.002,14.0,2.3,1,0.0100063386456344
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.003,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-13,0.002,14.0,2.3,0,0.0
6,2020-04-14,0.003,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.003,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,1,0.0272954220987397
6,2020-04-14,0.003,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.003,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,1,0.0249605771658849
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.003,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.003,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,0,0.0
6,2020-04-14,0.002,14.6,6.2,1,0.0138358719574167
6,2020-04-15,0.002,17.1,6.0,1,0.0127077702172809
6,2020-04-15,0.003,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.003,17.1,6.0,1,0.0175521096663757
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.003,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.003,17.1,6.0,1,0.0163886871976452
6,2020-04-15,0.002,17.1,6.0,1,0.017862999062941
6,2020-04-15,0.002,17.1,6.0,1,0.0236076420290579
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,1,0.0181406162657071
6,2020-04-15,0.003,17.1,6.0,1,0.0244703911139032
6,2020-04-15,0.002,17.1,6.0,1,0.0286431843058798
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-15,0.003,17.1,6.0,1,0.0143082065510152
6,2020-04-15,0.002,17.1,6.0,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.003,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,1,0.0053926266455512
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.003,19.2,1.6,1,0.0057133207261257
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,1,0.0067330527556046
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.003,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,1,0.0047628402569692
6,2020-04-16,0.003,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,1,0.0060208835729344
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.003,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,0,0.0
6,2020-04-16,0.002,19.2,1.6,1,0.0043038406865769
6,2020-04-17,0.003,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.003,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,1,0.0206038531283912
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,1,0.0175428292802779
6,2020-04-17,0.003,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,1,0.0200533117711424
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.003,18.4,4.2,1,0.0167959858668986
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.003,18.4,4.2,1,0.0113493420825326
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,1,0.0161533193477614
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,1,0.016687279831288
6,2020-04-17,0.003,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-17,0.002,18.4,4.2,0,0.0
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.003,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,1,0.008007496360944
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.003,15.8,2.4,1,0.0082283224892745
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,1,0.0064218085598002
6,2020-04-18,0.003,15.8,2.4,1,0.0089234873725233
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,1,0.0100135158744696
6,2020-04-18,0.003,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.003,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,1,0.0107224928829957
6,2020-04-18,0.002,15.8,2.4,0,0.0
6,2020-04-18,0.003,15.8,2.4,0,0.0
6,2020-04-18,0.002,15.8,2.4,1,0.01070736833453
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,1,0.0
6,2020-04-19,0.003,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.003,14.6,0.0,1,0.0
6,2020-04-19,0.002,14.6,0.0,1,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.003,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,1,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.003,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,1,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.003,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,0,0.0
6,2020-04-19,0.002,14.6,0.0,1,0.0
6,2020-04-19,0.003,14.6,0.0,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,1,0.0078859337394397
6,2020-04-20,0.003,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.003,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.003,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,1,0.0171805346235115
6,2020-04-20,0.002,15.8,3.6,1,0.0177980326046938
6,2020-04-20,0.003,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,1,0.0127762591797843
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,1,0.0077723188477713
6,2020-04-20,0.003,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-20,0.002,15.8,3.6,1,0.0116016784505703
6,2020-04-20,0.003,15.8,3.6,1,0.0158794037500127
6,2020-04-20,0.002,15.8,3.6,0,0.0
6,2020-04-21,0.002,13.3,0.0,1,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.003,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,1,0.0
6,2020-04-21,0.003,13.3,0.0,1,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,1,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.003,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,1,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.003,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,1,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-21,0.003,13.3,0.0,0,0.0
6,2020-04-21,0.002,13.3,0.0,1,0.0
6,2020-04-21,0.002,13.3,0.0,0,0.0
6,2020-04-22,0.002,14.5,0.4,1,0.001613484217668
6,2020-04-22,0.003,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.003,14.5,0.4,1,0.0015812765775111
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.003,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.003,14.5,0.4,1,0.0010400277361782
6,2020-04-22,0.002,14.5,0.4,1,0.0016746622290823
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.003,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.003,14.5,0.4,1,0.0017398498340385
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,0,0.0
6,2020-04-22,0.002,14.5,0.4,1,0.0012684902366768
6,2020-04-22,0.003,14.5,0.4,1,0.0018944662881813
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.003,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,1,0.0264359844044716
6,2020-04-23,0.003,15.8,6.7,1,0.0292331291557356
6,2020-04-23,0.002,15.8,6.7,1,0.0170208546854122
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.003,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.003,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.003,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.003,15.8,6.7,1,0.0206140824757891
6,2020-04-23,0.002,15.8,6.7,0,0.0
6,2020-04-23,0.002,15.8,6.7,1,0.0315514125125133
6,2020-04-23,0.002,15.8,6.7,1,0.0195728993454774
6,2020-04-24,0.003,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.003,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,1,0.0065954443343571
6,2020-04-24,0.003,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,1,0.0110394777205297
6,2020-04-24,0.002,17.7,2.8,1,0.0119540482943321
6,2020-04-24,0.003,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.003,17.7,2.8,1,0.013320297773283
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,1,0.0063404638280537
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.003,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,0,0.0
6,2020-04-24,0.002,17.7,2.8,1,0.0139078463183672
6,2020-04-24,0.002,17.7,2.8,1,0.0129619696068946
6,2020-04-25,0.003,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.003,17.4,1.1,1,0.0031027222840752
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.003,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,1,0.0028154841717729
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.003,17.4,1.1,1,0.0052745337671232
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.003,17.4,1.1,1,0.0040421787514604
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.003,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,1,0.0035572265035013
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.003,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,0,0.0
6,2020-04-25,0.002,17.4,1.1,1,0.0054390154996153
6,2020-04-26,0.002,17.6,1.7,0,0.0
6,2020-04-26,0.002,17.6,1.7,1,0.00562822467694
6,2020-04-26,0.003,17.6,1.7,1,0.005962901199589
6,2020-04-26,0.002,17.6,1.7,1,0.0070550624260934
6,2020-04-26,0.002,17.6,1.7,0,0.0
6,2020-04-26,0.003,17.6,1.7,0,0.0
6,2020-04-26,0.002,17.6,1.7,0,0.0
6,2020-04-26,0.002,17.6,1.7,1,0.0037211791554595
6,2020-04-26,0.002,17.6,1.7,1,0.0065015083569471
6,2020-04-26,0.002,17.6,1.7,0,0.0
6,2020-04-26,0.003,17.6,1.7,1,0.004968796285627
